"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0002181","cytoplasmic translation","12/99","165/18986",0.0727272727272727,13.9474747474747,12.0933634519873,5.96673572104454e-11,1.08117251265327e-07,9.85453510138829e-08,"6129/6228/6218/6222/6133/6122/6125/6155/6233/6232/6189/6170",12,"RPL7, RPS23, RPS17, RPS18, RPL9, RPL3, RPL5, RPL27, RPS27A, RPS27, RPS3A, RPL39"
"GO:0031341","regulation of cell killing","7/99","112/18986",0.0625,11.9861111111111,8.44233207513811,1.9594354409558e-06,0.00177524850950595,0.00161808116150508,"911/910/913/3565/6375/3820/6372",7,"CD1C, CD1B, CD1E, IL4, XCL1, KLRB1, CXCL6"
"GO:0002703","regulation of leukocyte mediated immunity","9/99","258/18986",0.0348837209302326,6.68992248062016,6.66211170208497,8.20118709047341e-06,0.00446824164229181,0.00407265663805963,"3815/1178/911/910/913/3565/6375/3820/6372",9,"KIT, CLC, CD1C, CD1B, CD1E, IL4, XCL1, KLRB1, CXCL6"
"GO:0070663","regulation of leukocyte proliferation","9/99","270/18986",0.0333333333333333,6.39259259259259,6.46121782491984,1.18041483289029e-05,0.00446824164229181,0.00407265663805963,"3815/1880/146433/1178/3604/3568/3565/6375/7356",9,"KIT, GPR183, IL34, CLC, TNFRSF9, IL5RA, IL4, XCL1, SCGB1A1"
"GO:0001910","regulation of leukocyte mediated cytotoxicity","6/99","98/18986",0.0612244897959184,11.7414965986395,7.71838173297094,1.23295851056617e-05,0.00446824164229181,0.00407265663805963,"911/910/913/6375/3820/6372",6,"CD1C, CD1B, CD1E, XCL1, KLRB1, CXCL6"
"GO:0002709","regulation of T cell mediated immunity","6/99","108/18986",0.0555555555555556,10.6543209876543,7.28445439868429,2.14941985901039e-05,0.00649124797421137,0.00591656098032859,"1178/911/910/913/3565/6375",6,"CLC, CD1C, CD1B, CD1E, IL4, XCL1"
"GO:0030595","leukocyte chemotaxis","8/99","240/18986",0.0333333333333333,6.39259259259259,6.08681823769031,3.69222912512168e-05,0.00955759882102927,0.00871143984558785,"3815/6368/1880/146433/57118/6375/9420/6372",8,"KIT, CCL23, GPR183, IL34, CAMK1D, XCL1, CYP7B1, CXCL6"
"GO:0002711","positive regulation of T cell mediated immunity","5/99","75/18986",0.0666666666666667,12.7851851851852,7.40374075603269,4.50115989544618e-05,0.0101951271631856,0.00929252615257245,"911/910/913/3565/6375",5,"CD1C, CD1B, CD1E, IL4, XCL1"
"GO:0002697","regulation of immune effector process","10/99","410/18986",0.024390243902439,4.67750677506775,5.45017837897671,5.56502426672925e-05,0.0110059389411277,0.0100315546640115,"284/3815/1178/911/910/913/3565/6375/3820/6372",10,"ANGPT1, KIT, CLC, CD1C, CD1B, CD1E, IL4, XCL1, KLRB1, CXCL6"
"GO:0001916","positive regulation of T cell mediated cytotoxicity","4/99","41/18986",0.0975609756097561,18.710027100271,8.21874029216522,6.0739177379292e-05,0.0110059389411277,0.0100315546640115,"911/910/913/6375",4,"CD1C, CD1B, CD1E, XCL1"
"GO:0070661","leukocyte proliferation","9/99","341/18986",0.0263929618768328,5.06158357771261,5.47939738255194,7.32799303371717e-05,0.0118647125213265,0.0108142987951442,"3815/1880/146433/1178/3604/3568/3565/6375/7356",9,"KIT, GPR183, IL34, CLC, TNFRSF9, IL5RA, IL4, XCL1, SCGB1A1"
"GO:0002706","regulation of lymphocyte mediated immunity","7/99","198/18986",0.0353535353535354,6.78002244668911,5.91920324303537,7.99076603323828e-05,0.0118647125213265,0.0108142987951442,"1178/911/910/913/3565/6375/3820",7,"CLC, CD1C, CD1B, CD1E, IL4, XCL1, KLRB1"
"GO:0002456","T cell mediated immunity","6/99","138/18986",0.0434782608695652,8.33816425120773,6.2637691416977,8.51221097004659e-05,0.0118647125213265,0.0108142987951442,"1178/911/910/913/3565/6375",6,"CLC, CD1C, CD1B, CD1E, IL4, XCL1"
"GO:0001909","leukocyte mediated cytotoxicity","6/99","151/18986",0.0397350993377483,7.62030905077263,5.91323764424814,0.000139699769470616,0.0173976407039955,0.0158573825168868,"911/910/913/6375/3820/6372",6,"CD1C, CD1B, CD1E, XCL1, KLRB1, CXCL6"
"GO:0001914","regulation of T cell mediated cytotoxicity","4/99","51/18986",0.0784313725490196,15.041394335512,7.26949224104825,0.000144020204503274,0.0173976407039955,0.0158573825168868,"911/910/913/6375",4,"CD1C, CD1B, CD1E, XCL1"
"GO:0002705","positive regulation of leukocyte mediated immunity","6/99","158/18986",0.0379746835443038,7.28270042194093,5.74135245177675,0.000178867536802656,0.0202567485429008,0.018463366134432,"3815/911/910/913/3565/6375",6,"KIT, CD1C, CD1B, CD1E, IL4, XCL1"
"GO:0070665","positive regulation of leukocyte proliferation","6/99","166/18986",0.036144578313253,6.93172690763052,5.5573377309904,0.000233754062949984,0.0242098311447112,0.0220664720959986,"3815/1880/146433/3568/3565/6375",6,"KIT, GPR183, IL34, IL5RA, IL4, XCL1"
"GO:0042254","ribosome biogenesis","8/99","317/18986",0.0252365930599369,4.83981773571679,4.99138559560211,0.000253672104945741,0.0242098311447112,0.0220664720959986,"6129/6228/6218/6125/6155/6233/6232/6189",8,"RPL7, RPS23, RPS17, RPL5, RPL27, RPS27A, RPS27, RPS3A"
